zip_file,log_file,latitude,longitude,timestamp
All2024-07-05-02-26-38+0500.zip,aplog.13,41.35014464,69.35702161,07-04 09:49:46.939
All2024-07-05-02-26-38+0500.zip,aplog.13,41.35008391,69.3569377,07-04 09:49:56.927
All2024-07-05-02-26-38+0500.zip,aplog.13,41.35002076,69.35649218,07-04 09:50:06.951
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987968,69.35731639,07-04 09:47:06.944
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987965,69.3573165,07-04 09:47:16.942
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987966,69.3573166,07-04 09:47:26.918
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987963,69.3573167,07-04 09:47:36.927
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987956,69.3573167,07-04 09:47:46.941
All2024-07-05-02-26-38+0500.zip,aplog.14,41.3498794,69.3573167,07-04 09:47:56.939
All2024-07-05-02-26-38+0500.zip,aplog.14,41.3498793,69.35731686,07-04 09:48:06.935
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987921,69.35731701,07-04 09:48:16.946
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987912,69.35731714,07-04 09:48:26.936
All2024-07-05-02-26-38+0500.zip,aplog.14,41.349879,69.35731726,07-04 09:48:36.932
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987892,69.3573174,07-04 09:48:46.946
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987884,69.3573176,07-04 09:48:56.941
All2024-07-05-02-26-38+0500.zip,aplog.14,41.34987879,69.35731792,07-04 09:49:06.936
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987683,69.35731663,07-04 09:45:06.937
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987657,69.35731658,07-04 09:45:16.945
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987633,69.35731661,07-04 09:45:26.949
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987627,69.35731661,07-04 09:45:36.933
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987631,69.35731656,07-04 09:45:46.923
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987634,69.35731662,07-04 09:45:56.931
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987635,69.35731661,07-04 09:46:06.935
All2024-07-05-02-26-38+0500.zip,aplog.15,41.3498763,69.35731664,07-04 09:46:16.940
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987929,69.35731688,07-04 09:46:26.939
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987977,69.35731613,07-04 09:46:36.939
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987976,69.35731613,07-04 09:46:46.938
All2024-07-05-02-26-38+0500.zip,aplog.15,41.34987973,69.35731622,07-04 09:46:56.939
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987976,69.35731799,07-04 09:42:56.953
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987939,69.35731783,07-04 09:43:06.940
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987902,69.35731778,07-04 09:43:16.939
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987841,69.35731609,07-04 09:43:26.930
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987804,69.35731585,07-04 09:43:36.925
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987788,69.35731613,07-04 09:43:46.936
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987768,69.35731637,07-04 09:43:56.936
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987747,69.35731651,07-04 09:44:06.940
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987721,69.35731648,07-04 09:44:16.939
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987695,69.35731656,07-04 09:44:26.939
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987662,69.35731676,07-04 09:44:36.934
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987653,69.35731671,07-04 09:44:46.941
All2024-07-05-02-26-38+0500.zip,aplog.16,41.34987704,69.35731655,07-04 09:44:56.940
All2024-07-05-02-26-38+0500.zip,aplog.17,41.3498793,69.3573181,07-04 09:42:36.945
All2024-07-05-02-26-38+0500.zip,aplog.17,41.34987974,69.35731826,07-04 09:42:46.938
All2024-07-05-02-26-38+0500.zip,aplog.18,41.34944846,69.35484052,07-04 09:28:49.950
All2024-07-05-02-26-38+0500.zip,aplog.18,41.3495332,69.35483341,07-04 09:28:59.950
All2024-07-05-02-26-38+0500.zip,aplog.18,41.34954588,69.35483955,07-04 09:29:09.947
All2024-07-05-02-26-38+0500.zip,aplog.18,41.34962746,69.35483433,07-04 09:29:19.946
All2024-07-05-02-26-38+0500.zip,aplog.18,41.34973216,69.35493614,07-04 09:29:29.944
All2024-07-05-02-26-38+0500.zip,aplog.18,41.34978708,69.35523329,07-04 09:29:39.942
All2024-07-05-02-26-38+0500.zip,aplog.18,41.34995356,69.35622546,07-04 09:29:49.946
All2024-07-05-02-26-38+0500.zip,aplog.18,41.35011031,69.35703476,07-04 09:29:59.936
All2024-07-05-02-26-38+0500.zip,aplog.19,41.3448701,69.36247092,07-04 09:27:19.946
All2024-07-05-02-26-38+0500.zip,aplog.19,41.34524571,69.36184827,07-04 09:27:29.930
All2024-07-05-02-26-38+0500.zip,aplog.19,41.34568316,69.36095777,07-04 09:27:39.934
All2024-07-05-02-26-38+0500.zip,aplog.19,41.34614157,69.35995553,07-04 09:27:49.937
All2024-07-05-02-26-38+0500.zip,aplog.19,41.34682928,69.3588572,07-04 09:27:59.944
All2024-07-05-02-26-38+0500.zip,aplog.19,41.34739845,69.35791169,07-04 09:28:09.938
All2024-07-05-02-26-38+0500.zip,aplog.19,41.34783054,69.35723625,07-04 09:28:19.957
All2024-07-05-02-26-38+0500.zip,aplog.19,41.34857209,69.3560459,07-04 09:28:29.939
All2024-07-05-02-26-38+0500.zip,aplog.19,41.34927663,69.35489349,07-04 09:28:39.929
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34146227,69.36599537,07-04 09:25:29.941
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34146668,69.36602488,07-04 09:25:39.945
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34146602,69.36602366,07-04 09:25:49.944
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34146624,69.36602368,07-04 09:25:59.943
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34146626,69.36602355,07-04 09:26:09.941
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34151258,69.36607404,07-04 09:26:19.950
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34204878,69.36658807,07-04 09:26:29.929
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34257225,69.36583985,07-04 09:26:39.941
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34329461,69.36494365,07-04 09:26:49.943
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34397306,69.36385771,07-04 09:26:59.961
All2024-07-05-02-26-38+0500.zip,aplog.20,41.34446513,69.36321564,07-04 09:27:09.938
All2024-07-05-02-26-38+0500.zip,aplog.21,41.33508683,69.3602151,07-04 09:24:19.939
All2024-07-05-02-26-38+0500.zip,aplog.21,41.33621846,69.36124949,07-04 09:24:29.937
All2024-07-05-02-26-38+0500.zip,aplog.21,41.33724307,69.362167,07-04 09:24:39.959
All2024-07-05-02-26-38+0500.zip,aplog.21,41.33822836,69.36305023,07-04 09:24:49.956
All2024-07-05-02-26-38+0500.zip,aplog.21,41.33916493,69.36390308,07-04 09:24:59.952
All2024-07-05-02-26-38+0500.zip,aplog.21,41.34007186,69.3646994,07-04 09:25:09.930
All2024-07-05-02-26-38+0500.zip,aplog.21,41.34080799,69.36536336,07-04 09:25:19.943
All2024-07-05-02-26-38+0500.zip,aplog.22,41.33378195,69.36292557,07-04 09:23:09.953
All2024-07-05-02-26-38+0500.zip,aplog.22,41.33433614,69.36204808,07-04 09:23:19.937
All2024-07-05-02-26-38+0500.zip,aplog.22,41.33441915,69.36167924,07-04 09:23:29.932
All2024-07-05-02-26-38+0500.zip,aplog.22,41.33401132,69.36126172,07-04 09:23:39.966
All2024-07-05-02-26-38+0500.zip,aplog.22,41.33447886,69.36037372,07-04 09:23:49.940
All2024-07-05-02-26-38+0500.zip,aplog.22,41.33457682,69.36019927,07-04 09:23:59.944
All2024-07-05-02-26-38+0500.zip,aplog.22,41.33461684,69.36011146,07-04 09:24:09.949
All2024-07-05-02-26-38+0500.zip,aplog.23,41.33375032,69.3631449,07-04 09:21:59.956
All2024-07-05-02-26-38+0500.zip,aplog.23,41.33369686,69.36310507,07-04 09:22:09.929
All2024-07-05-02-26-38+0500.zip,aplog.23,41.33366358,69.36309856,07-04 09:22:19.936
All2024-07-05-02-26-38+0500.zip,aplog.23,41.33366109,69.3630985,07-04 09:22:29.933
All2024-07-05-02-26-38+0500.zip,aplog.23,41.33366102,69.36309908,07-04 09:22:39.952
All2024-07-05-02-26-38+0500.zip,aplog.23,41.33366088,69.36309927,07-04 09:22:49.953
All2024-07-05-02-26-38+0500.zip,aplog.23,41.3336608,69.36309938,07-04 09:22:59.978
All2024-07-05-02-26-38+0500.zip,aplog.24,41.3337812,69.36317627,07-04 09:21:49.945
All2024-07-05-02-26-38+0500.zip,aplog.25,41.33363517,69.36314798,07-04 09:12:24.933
All2024-07-05-02-26-38+0500.zip,aplog.25,41.33361875,69.36313666,07-04 09:12:34.937
All2024-07-05-02-26-38+0500.zip,aplog.25,41.33367022,69.36308425,07-04 09:12:44.938
All2024-07-05-02-26-38+0500.zip,aplog.26,41.33364888,69.36316557,07-04 09:11:04.968
All2024-07-05-02-26-38+0500.zip,aplog.26,41.33364054,69.36315522,07-04 09:11:14.917
All2024-07-05-02-26-38+0500.zip,aplog.26,41.33363479,69.3631483,07-04 09:11:24.938
All2024-07-05-02-26-38+0500.zip,aplog.26,41.33363475,69.36314824,07-04 09:11:34.940
All2024-07-05-02-26-38+0500.zip,aplog.26,41.33363486,69.36314804,07-04 09:11:44.941
All2024-07-05-02-26-38+0500.zip,aplog.26,41.33363501,69.36314777,07-04 09:11:54.931
All2024-07-05-02-26-38+0500.zip,aplog.26,41.33363507,69.3631477,07-04 09:12:04.929
All2024-07-05-02-26-38+0500.zip,aplog.26,41.33363517,69.36314779,07-04 09:12:14.948
All2024-07-05-02-26-38+0500.zip,aplog.27,41.33378068,69.3631524,07-04 09:10:04.965
All2024-07-05-02-26-38+0500.zip,aplog.27,41.33377898,69.3631512,07-04 09:10:14.937
All2024-07-05-02-26-38+0500.zip,aplog.27,41.3337365,69.36315282,07-04 09:10:24.941
All2024-07-05-02-26-38+0500.zip,aplog.27,41.33370686,69.36314704,07-04 09:10:34.977
All2024-07-05-02-26-38+0500.zip,aplog.27,41.33369123,69.36311341,07-04 09:10:44.932
All2024-07-05-02-26-38+0500.zip,aplog.27,41.33369017,69.36308364,07-04 09:10:54.951
All2024-07-05-02-26-38+0500.zip,aplog.28,41.33365807,69.36310016,07-03 22:52:01.868
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33377983,69.36292481,07-03 22:49:51.897
All2024-07-05-02-26-38+0500.zip,aplog.29,41.3337167,69.36303293,07-03 22:50:01.885
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33371321,69.36303537,07-03 22:50:11.891
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33371269,69.36303616,07-03 22:50:21.868
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33370392,69.36303031,07-03 22:50:31.887
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33369571,69.36301569,07-03 22:50:41.889
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33369551,69.3630156,07-03 22:50:51.892
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33369561,69.36301538,07-03 22:51:01.890
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33369563,69.36301523,07-03 22:51:11.888
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33369572,69.36301535,07-03 22:51:21.890
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33369549,69.36301477,07-03 22:51:31.887
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33368047,69.3630252,07-03 22:51:41.890
All2024-07-05-02-26-38+0500.zip,aplog.29,41.33367476,69.36302184,07-03 22:51:51.885
All2024-07-05-02-26-38+0500.zip,aplog.30,41.33132252,69.35684751,07-03 22:48:21.886
All2024-07-05-02-26-38+0500.zip,aplog.30,41.33227112,69.35770557,07-03 22:48:31.884
All2024-07-05-02-26-38+0500.zip,aplog.30,41.33323268,69.35855122,07-03 22:48:41.889
All2024-07-05-02-26-38+0500.zip,aplog.30,41.33413606,69.35935575,07-03 22:48:51.887
All2024-07-05-02-26-38+0500.zip,aplog.30,41.33466762,69.35994285,07-03 22:49:01.887
All2024-07-05-02-26-38+0500.zip,aplog.30,41.3341527,69.36091369,07-03 22:49:11.888
All2024-07-05-02-26-38+0500.zip,aplog.30,41.33419784,69.36147207,07-03 22:49:21.892
All2024-07-05-02-26-38+0500.zip,aplog.30,41.33442217,69.36190831,07-03 22:49:31.887
All2024-07-05-02-26-38+0500.zip,aplog.30,41.33409442,69.36244354,07-03 22:49:41.886
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29676048,69.27738841,07-05 02:41:52.784
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29676388,69.27738825,07-05 02:42:02.762
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29676361,69.27738822,07-05 02:42:12.775
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29675678,69.27733774,07-05 02:42:22.768
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29680937,69.27723162,07-05 02:42:32.785
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29683767,69.27702194,07-05 02:42:42.768
All2024-07-12-03-37-18+0500.zip,aplog.21,41.2967438,69.27697017,07-05 02:42:52.782
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29674958,69.27696766,07-05 02:43:02.777
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29675212,69.27695265,07-05 02:43:12.772
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29674513,69.27698698,07-05 02:43:22.787
All2024-07-12-03-37-18+0500.zip,aplog.21,41.29674441,69.27699207,07-05 02:43:32.769
All2024-07-12-03-37-18+0500.zip,aplog.22,41.30147181,69.28493829,07-05 02:40:12.765
All2024-07-12-03-37-18+0500.zip,aplog.22,41.3007584,69.28380711,07-05 02:40:22.789
All2024-07-12-03-37-18+0500.zip,aplog.22,41.30005895,69.28269602,07-05 02:40:32.778
All2024-07-12-03-37-18+0500.zip,aplog.22,41.29944189,69.28160194,07-05 02:40:42.766
All2024-07-12-03-37-18+0500.zip,aplog.22,41.29874555,69.28050539,07-05 02:40:52.769
All2024-07-12-03-37-18+0500.zip,aplog.22,41.29849799,69.28007542,07-05 02:41:02.784
All2024-07-12-03-37-18+0500.zip,aplog.22,41.29822876,69.27966743,07-05 02:41:12.767
All2024-07-12-03-37-18+0500.zip,aplog.22,41.29758407,69.27871117,07-05 02:41:22.792
All2024-07-12-03-37-18+0500.zip,aplog.22,41.29685423,69.27749102,07-05 02:41:32.772
All2024-07-12-03-37-18+0500.zip,aplog.22,41.29676738,69.27736199,07-05 02:41:42.779
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30863686,69.29214584,07-05 02:38:22.766
All2024-07-12-03-37-18+0500.zip,aplog.23,41.3080591,69.2921701,07-05 02:38:32.778
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30805015,69.29215415,07-05 02:38:42.767
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30771291,69.29212264,07-05 02:38:52.774
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30668715,69.29125786,07-05 02:39:02.782
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30555767,69.29011867,07-05 02:39:12.781
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30443536,69.28898561,07-05 02:39:22.770
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30363803,69.28817377,07-05 02:39:32.782
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30350396,69.28802274,07-05 02:39:42.782
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30297319,69.28738159,07-05 02:39:52.779
All2024-07-12-03-37-18+0500.zip,aplog.23,41.30221451,69.28615511,07-05 02:40:02.776
All2024-07-12-03-37-18+0500.zip,aplog.24,41.3184125,69.29612225,07-05 02:36:42.777
All2024-07-12-03-37-18+0500.zip,aplog.24,41.31761259,69.29431879,07-05 02:36:52.782
All2024-07-12-03-37-18+0500.zip,aplog.24,41.31688842,69.29267846,07-05 02:37:02.774
All2024-07-12-03-37-18+0500.zip,aplog.24,41.31619843,69.29122796,07-05 02:37:12.774
All2024-07-12-03-37-18+0500.zip,aplog.24,41.31564988,69.29018192,07-05 02:37:22.777
All2024-07-12-03-37-18+0500.zip,aplog.24,41.31465502,69.29066277,07-05 02:37:32.773
All2024-07-12-03-37-18+0500.zip,aplog.24,41.31343301,69.29126229,07-05 02:37:42.777
All2024-07-12-03-37-18+0500.zip,aplog.24,41.31228779,69.29164185,07-05 02:37:52.782
All2024-07-12-03-37-18+0500.zip,aplog.24,41.31091391,69.29190224,07-05 02:38:02.767
All2024-07-12-03-37-18+0500.zip,aplog.24,41.30973853,69.29203837,07-05 02:38:12.778
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32327648,69.31576056,07-05 02:34:52.773
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32260093,69.31381365,07-05 02:35:02.781
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32198639,69.31202674,07-05 02:35:12.771
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32137193,69.31026523,07-05 02:35:22.775
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32094701,69.30841573,07-05 02:35:32.773
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32090299,69.30655201,07-05 02:35:42.770
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32100148,69.30478719,07-05 02:35:52.767
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32110515,69.30317363,07-05 02:36:02.785
All2024-07-12-03-37-18+0500.zip,aplog.25,41.32069076,69.30133699,07-05 02:36:12.772
All2024-07-12-03-37-18+0500.zip,aplog.25,41.31999075,69.29969659,07-05 02:36:22.773
All2024-07-12-03-37-18+0500.zip,aplog.25,41.31924049,69.29802207,07-05 02:36:32.764
All2024-07-12-03-37-18+0500.zip,aplog.26,41.33144224,69.33162627,07-05 02:33:02.771
All2024-07-12-03-37-18+0500.zip,aplog.26,41.3303057,69.33043828,07-05 02:33:12.765
All2024-07-12-03-37-18+0500.zip,aplog.26,41.32925814,69.32932156,07-05 02:33:22.773
All2024-07-12-03-37-18+0500.zip,aplog.26,41.3281459,69.3281546,07-05 02:33:32.775
All2024-07-12-03-37-18+0500.zip,aplog.26,41.32703011,69.32697237,07-05 02:33:42.782
All2024-07-12-03-37-18+0500.zip,aplog.26,41.32628578,69.32615966,07-05 02:33:52.774
All2024-07-12-03-37-18+0500.zip,aplog.26,41.32568336,69.32492023,07-05 02:34:02.770
All2024-07-12-03-37-18+0500.zip,aplog.26,41.325376,69.32308823,07-05 02:34:12.779
All2024-07-12-03-37-18+0500.zip,aplog.26,41.32503578,69.32136369,07-05 02:34:22.767
All2024-07-12-03-37-18+0500.zip,aplog.26,41.324543,69.31948925,07-05 02:34:32.772
All2024-07-12-03-37-18+0500.zip,aplog.26,41.32395717,69.31767467,07-05 02:34:42.765
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33538331,69.34433566,07-05 02:31:22.771
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33639602,69.34264843,07-05 02:31:32.775
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33739507,69.3409793,07-05 02:31:42.793
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33819654,69.33963985,07-05 02:31:52.778
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33814438,69.3387112,07-05 02:32:02.767
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33710075,69.33760327,07-05 02:32:12.786
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33600658,69.33644758,07-05 02:32:22.778
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33491147,69.33528588,07-05 02:32:32.790
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33379265,69.33410851,07-05 02:32:42.779
All2024-07-12-03-37-18+0500.zip,aplog.27,41.33264794,69.3329026,07-05 02:32:52.773
All2024-07-12-03-37-18+0500.zip,aplog.28,41.33243033,69.35781065,07-05 02:29:32.774
All2024-07-12-03-37-18+0500.zip,aplog.28,41.33139856,69.35688945,07-05 02:29:42.820
All2024-07-12-03-37-18+0500.zip,aplog.28,41.33035189,69.3559431,07-05 02:29:52.789
All2024-07-12-03-37-18+0500.zip,aplog.28,41.32935397,69.35503769,07-05 02:30:02.783
All2024-07-12-03-37-18+0500.zip,aplog.28,41.32929143,69.35498119,07-05 02:30:12.772
All2024-07-12-03-37-18+0500.zip,aplog.28,41.32917941,69.35485715,07-05 02:30:22.786
All2024-07-12-03-37-18+0500.zip,aplog.28,41.32964246,69.35387004,07-05 02:30:32.763
All2024-07-12-03-37-18+0500.zip,aplog.28,41.3309665,69.35166141,07-05 02:30:42.777
All2024-07-12-03-37-18+0500.zip,aplog.28,41.33250167,69.3491458,07-05 02:30:52.767
All2024-07-12-03-37-18+0500.zip,aplog.28,41.33354359,69.34741111,07-05 02:31:02.775
All2024-07-12-03-37-18+0500.zip,aplog.28,41.33440975,69.34597383,07-05 02:31:12.765
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33414115,69.36236395,07-05 02:28:02.777
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33442947,69.36188966,07-05 02:28:12.775
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33436413,69.36162434,07-05 02:28:22.794
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33401583,69.3612857,07-05 02:28:32.783
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33425381,69.36079974,07-05 02:28:42.782
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33461855,69.36011335,07-05 02:28:52.771
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33463938,69.36006073,07-05 02:29:02.757
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33439996,69.35953743,07-05 02:29:12.762
All2024-07-12-03-37-18+0500.zip,aplog.29,41.33338173,69.35866657,07-05 02:29:22.771
All2024-07-12-03-37-18+0500.zip,aplog.30,41.3336997,69.36311338,07-05 02:26:42.111
All2024-07-12-03-37-18+0500.zip,aplog.30,41.3337568,69.36296355,07-05 02:26:52.775
All2024-07-12-03-37-18+0500.zip,aplog.30,41.33375563,69.36296311,07-05 02:27:02.770
All2024-07-12-03-37-18+0500.zip,aplog.30,41.33375569,69.36296285,07-05 02:27:12.777
All2024-07-12-03-37-18+0500.zip,aplog.30,41.33375573,69.36296264,07-05 02:27:22.770
All2024-07-12-03-37-18+0500.zip,aplog.30,41.33375562,69.36296247,07-05 02:27:32.764
All2024-07-12-03-37-18+0500.zip,aplog.30,41.33375511,69.36296298,07-05 02:27:42.768
All2024-07-12-03-37-18+0500.zip,aplog.30,41.33384702,69.36281537,07-05 02:27:52.770
All2024-09-14-20-55-18+0500.zip,aplog.13,41.29682087,69.27688521,09-13 08:21:54.409
All2024-09-14-20-55-18+0500.zip,aplog.13,41.29680075,69.27681298,09-13 08:22:04.397
All2024-09-14-20-55-18+0500.zip,aplog.13,41.29679349,69.27684628,09-13 08:22:14.397
All2024-09-14-20-55-18+0500.zip,aplog.13,41.29677872,69.27688081,09-13 08:22:24.368
All2024-09-14-20-55-18+0500.zip,aplog.13,41.29677553,69.27689016,09-13 08:22:34.387
All2024-09-14-20-55-18+0500.zip,aplog.14,41.29676147,69.2764364,09-13 08:20:54.386
All2024-09-14-20-55-18+0500.zip,aplog.14,41.2967497,69.27651135,09-13 08:21:04.386
All2024-09-14-20-55-18+0500.zip,aplog.14,41.29673288,69.27656165,09-13 08:21:14.394
All2024-09-14-20-55-18+0500.zip,aplog.14,41.29673837,69.27659894,09-13 08:21:24.398
All2024-09-14-20-55-18+0500.zip,aplog.14,41.29675228,69.27665268,09-13 08:21:34.393
All2024-09-14-20-55-18+0500.zip,aplog.14,41.29680994,69.27676791,09-13 08:21:44.384
All2024-09-14-20-55-18+0500.zip,aplog.15,41.29686404,69.27610313,09-13 08:19:34.389
All2024-09-14-20-55-18+0500.zip,aplog.15,41.29683795,69.27617977,09-13 08:19:44.398
All2024-09-14-20-55-18+0500.zip,aplog.15,41.29678195,69.27624614,09-13 08:19:54.377
All2024-09-14-20-55-18+0500.zip,aplog.15,41.29675007,69.27630418,09-13 08:20:04.391
All2024-09-14-20-55-18+0500.zip,aplog.15,41.29674984,69.27632162,09-13 08:20:14.393
All2024-09-14-20-55-18+0500.zip,aplog.15,41.29674975,69.2763436,09-13 08:20:24.381
All2024-09-14-20-55-18+0500.zip,aplog.15,41.29674966,69.27636318,09-13 08:20:34.416
All2024-09-14-20-55-18+0500.zip,aplog.15,41.29674401,69.27639731,09-13 08:20:44.393
All2024-09-14-20-55-18+0500.zip,aplog.16,41.29693269,69.27578362,09-13 08:18:54.391
All2024-09-14-20-55-18+0500.zip,aplog.16,41.2969074,69.27586773,09-13 08:19:04.388
All2024-09-14-20-55-18+0500.zip,aplog.16,41.29689104,69.27590168,09-13 08:19:14.392
All2024-09-14-20-55-18+0500.zip,aplog.16,41.29688481,69.27596828,09-13 08:19:24.399
All2024-09-19-11-03-31+0500.zip,aplog.16,41.29721479,69.27760468,09-16 15:18:27.640
All2024-09-19-11-03-31+0500.zip,aplog.16,41.29721479,69.27760468,09-16 15:18:37.668
All2024-09-19-11-03-31+0500.zip,aplog.17,41.2969368,69.27735785,09-16 15:17:12.061
All2024-09-19-11-03-31+0500.zip,aplog.17,41.29729584,69.27764904,09-16 15:17:22.063
All2024-09-19-11-03-31+0500.zip,aplog.17,41.29721538,69.27761456,09-16 15:17:32.035
All2024-09-19-11-03-31+0500.zip,aplog.17,41.2972134,69.27760805,09-16 15:17:42.050
All2024-09-19-11-03-31+0500.zip,aplog.17,41.29721517,69.27760394,09-16 15:17:52.057
All2024-09-19-11-03-31+0500.zip,aplog.17,41.29721499,69.27760437,09-16 15:18:02.046
All2024-09-19-11-03-31+0500.zip,aplog.17,41.29721486,69.27760465,09-16 15:18:12.033
All2024-09-19-11-03-31+0500.zip,aplog.17,41.29721479,69.27760468,09-16 15:18:17.674
All2024-09-19-11-03-31+0500.zip,aplog.18,41.29674514,69.27694364,09-16 15:16:02.069
All2024-09-19-11-03-31+0500.zip,aplog.18,41.2969156,69.27702383,09-16 15:16:12.059
All2024-09-19-11-03-31+0500.zip,aplog.18,41.29690022,69.27708008,09-16 15:16:22.055
All2024-09-19-11-03-31+0500.zip,aplog.18,41.29682212,69.27722029,09-16 15:16:32.053
All2024-09-19-11-03-31+0500.zip,aplog.18,41.2969303,69.27736943,09-16 15:16:42.045
All2024-09-19-11-03-31+0500.zip,aplog.18,41.29691505,69.27735695,09-16 15:16:52.039
All2024-09-19-11-03-31+0500.zip,aplog.18,41.29693783,69.27735541,09-16 15:17:02.059
All2024-10-31-20-51-26+0500.zip,aplog.01,41.29679996,69.27728465,10-31 20:49:17.376
All2024-10-31-20-51-26+0500.zip,aplog.01,41.2967998,69.27728402,10-31 20:49:27.383
All2024-10-31-20-51-26+0500.zip,aplog.01,41.29679984,69.27728372,10-31 20:49:37.377
All2024-10-31-20-51-26+0500.zip,aplog.01,41.29680018,69.27728398,10-31 20:49:47.373
